ID,REC_1,REC_2,REC_3,REC_4,REC_5
500000000613700193,5499,5813,5661,5943,5451
500000002010770379,7230,5441,5533,5451,5641
500000002907110864,5533,5993,5499,4812,5451
500000001076521072,5451,5999,5311,5462,5814
500000000137215412,5533,5451,5311,5993,9402
500000000594355537,5691,4112,5311,5912,5977
500000000006491000,5993,5451,5722,5462,5995
500000000052890462,5451,5993,5992,5722,5311
500000001276288228,5441,5977,5499,5533,5462
500000000005399662,5499,5661,5533,7230,4900
500000001037399870,5451,5691,5441,5818,7230
500000000007025189,5813,5499,5311,7311,5533
500000002584858547,5661,5499,4812,5211,5399
500000002648174738,5462,5451,5311,5641,4900
500000001546360548,5451,5462,5732,5992,5912
500000000158224181,5451,5945,4812,4121,5651
500000004286588375,5451,5993,5441,5818,5999
500000000125628164,5451,5441,5722,5993,5399
500000000001854255,5451,5441,5722,5462,5311
500000000136863137,5499,5812,5921,5816,5818
500000000126534830,5451,5999,5441,5813,5921
500000003392908868,5661,5331,5451,5999,5993
500000000119453074,5812,5451,5641,4111,5541
500000000320177883,5462,5533,5499,7994,5813
500000000003109185,5499,5311,5462,4111,5691
500000000051697973,5499,5533,5462,4812,5813
500000002021929239,5451,5533,5812,5813,5462
500000000050720326,5451,5462,5813,5943,4111
500000000504676592,5732,5533,5661,5451,7230
500000003698879830,5451,5462,5441,5813,4121
500000000055108056,5462,5451,5441,5813,5399
500000000308734969,5451,5533,5331,5921,5992
500000000128675374,4812,5499,5533,5331,5462
500000003503437561,5411,5812,5813,5533,4111
500000000049979242,5812,5451,5691,5813,5912
500000001494864522,5451,5331,5943,5813,5945
500000001283989885,5499,5533,5812,5813,4131
500000000049743313,5499,5812,5651,5533,5441
500000000054212176,5451,5441,5533,5993,5499
500000000005291010,5499,5993,5451,4900,5641
500000000055216331,5533,5451,5641,5651,5441
500000002815648285,5499,5331,4131,5441,5462
500000002887974095,5451,5641,5399,5995,5999
500000000003279977,5499,5813,5661,5331,5441
500000000320422524,5533,5451,5993,5814,5331
500000000156775767,5451,7230,5691,5462,5921
500000000051185781,5691,5451,5441,5462,5993
500000003863950831,5451,5661,5200,5331,5912
500000003072516277,5451,4900,5912,5651,5945
500000000052992615,5451,5993,5722,5311,5533
500000000052461431,5451,5993,5732,5992,4112
500000000000208448,5815,4816,5451,5813,5462
500000002224026677,5499,5533,7230,5945,5813
500000000001015692,5451,5331,5812,5541,4131
500000000049585768,5451,5399,4812,5661,5993
500000000051368977,5451,4112,5462,5993,5999
500000000000451306,5451,5814,5441,5813,7994
500000000001154855,5331,5451,5815,5818,9402
500000000054149416,5499,5462,5912,4131,5211
500000000000224560,5977,5732,5651,5499,5451
500000000000644280,5451,5533,5641,5441,5661
500000000155050694,5451,5812,5945,5912,5999
500000003467111736,5661,7230,5499,7311,5999
500000000054107073,5451,7230,5462,5441,5211
500000002973871573,5499,5818,5722,4112,7311
500000000127443630,5499,5993,5722,5812,4812
500000000054715672,5451,5533,5661,5399,5816
500000003437270728,5451,5399,5200,5722,7994
500000003410235096,5691,5451,5331,5999,5499
500000000147551697,5451,4111,5441,5818,5462
500000000048572575,5732,5451,5921,5331,5941
500000000004816006,5651,5451,5399,5441,5462
500000000123471017,5499,5441,5651,5533,5921
500000000501659439,5451,5732,5993,4131,4900
500000000307450301,5999,5942,5812,5462,5331
500000000053707645,5451,5999,5533,5441,5399
500000003765459540,5722,5451,5441,5651,7230
500000000054526507,5451,5813,5814,5462,7994
500000000053229352,5451,5813,5533,5812,5912
500000000143777210,5451,5813,5814,5331,7230
500000000053000264,5451,5533,5993,5812,5977
500000000135742616,5451,5462,5999,5813,5441
500000000053814930,5451,5661,4131,5812,4121
500000001625689198,5451,5441,5691,7230,4131
500000000049483620,5441,5462,5499,5942,5943
500000000002241384,5945,7230,5661,5812,5451
500000002781343670,5813,5451,4812,5815,7994
500000000138780129,5813,5451,5533,5441,5311
500000000001023640,5816,7230,5541,5912,5211
500000001433438084,5499,5533,4812,5451,5211
500000000180104770,4812,5451,5812,5722,5462
500000001005669405,5441,5462,5993,5499,5451
500000000054905183,5451,5441,5993,5942,5912
500000001851920536,5451,5999,5533,5814,5921
500000003485316879,5451,5311,5533,5211,5812
500000000001083384,5499,5462,5993,5533,5732
500000000049666324,5661,5451,5533,4812,5211
500000000137670208,5451,7230,5661,5995,5462
500000000000364642,5661,5499,5441,5814,5999
500000003150050383,5451,5651,5993,5399,5533
500000000520708908,5451,5691,7230,5399,5441
500000002321171042,5200,5451,5533,5331,5732
500000000051319594,5977,5661,5499,5441,5813
500000000525532497,5813,5451,5941,4816,5816
500000003310582956,5499,5533,5661,5993,5977
500000000006207712,5451,4812,5541,5813,5912
500000000603398250,5499,5661,5812,5541,5441
500000000052311694,5499,4112,5813,4816,5912
500000001851959350,5451,5815,5441,5399,5533
500000000052670959,5451,5813,5812,5992,4900
500000002468465958,5661,5732,5499,5977,5533
500000000153197154,5451,5812,4111,5399,5999
500000000502990603,5499,5399,5462,5691,5541
500000000001946867,5813,5499,5451,5999,5211
500000003303478424,5691,5813,5533,4812,5661
500000000007459041,5451,5993,5441,5533,5732
500000003033042978,5813,5533,5451,5812,5462
500000000053891388,5533,5499,5691,5661,5921
500000002815534075,4111,5451,5999,5399,5814
500000000298282020,5451,4812,5661,5651,5812
500000000053824087,5451,7994,5722,7230,5993
500000000400474652,5451,4112,5311,5499,5331
500000000516512971,5451,5814,5993,5311,5462
500000001217672814,5451,4121,5462,5399,5999
500000000050743086,5451,5533,5993,5813,5732
500000000049251299,5499,5651,5812,5641,5399
500000000052824564,5451,5441,5722,5661,5651
500000000053126489,5200,7230,5462,5691,5995
500000004198015934,7311,5462,5451,5813,5812
500000000052383986,5499,5813,4112,5441,4121
500000000049247608,5732,5499,4121,5641,5661
500000002635294982,5499,5533,5921,5912,4131
500000000052187105,5661,4812,5732,5499,5912
500000000003786319,5499,5814,5691,4812,5812
500000000150115216,5451,5661,5993,7311,5912
500000001457303693,5499,5200,5533,5399,5661
500000002804365942,5499,5813,5722,5661,5812
500000000003433439,5533,5661,5499,5441,7311
500000002933974049,5451,5993,5533,5814,5812
500000000001316974,5661,4121,5451,5462,5399
500000000054824282,5499,5813,5331,5462,5441
500000000050714046,5499,5813,5999,5533,5942
500000003621987750,5451,5533,5813,5814,5993
500000002239994643,5499,5533,5462,5722,5691
500000000053909428,5451,5813,5533,5399,5814
500000000052473930,5499,5462,4111,5331,5912
500000000624793411,5451,5661,5533,5993,5812
500000000054885141,5533,5993,5451,4111,5211
500000000051523367,5451,5533,5462,5441,5992
500000000326779723,5451,5722,5661,7311,5732
500000001721108797,5451,5945,5462,5441,5941
500000000123308709,5722,5499,5993,4111,5399
500000000054745420,5451,5993,5691,5533,5462
500000002473498037,4812,5451,5462,5921,5912
500000000004193619,5451,5722,5661,7994,5999
500000000053686806,5451,4121,5813,5691,5912
500000001827486530,5451,5441,5651,5999,5818
500000000053678507,5451,5722,5691,5661,4900
500000000001935097,5661,5499,4121,5200,5993
500000000126883316,5451,5661,4121,4816,5999
500000000050982461,5993,5451,5691,5311,5912
500000000002824319,5451,5813,5331,5200,5977
500000000052850054,5651,5451,5812,5722,4121
500000000005219411,5451,5814,5813,4121,5399
500000003738015913,5441,5993,5499,7994,5912
500000000002906306,5533,5732,5912,5993,5814
500000000002937962,5722,5462,5451,5732,5691
500000000050900131,5451,5691,5533,5999,5813
500000000390840864,5722,5661,5732,5641,5812
500000001131172424,5691,5977,5814,5451,5331
500000004401896214,5499,5999,5812,5451,5462
500000002522144153,5661,5451,5533,5462,5993
500000000048856570,5451,5661,5722,5814,5921
500000002029548602,4812,5399,5813,5812,5411
500000000003203706,5451,5816,5993,5499,5814
500000000003704240,4111,5451,5732,5499,5999
500000000006396368,5451,4111,4121,5812,5499
500000000431084434,5451,4121,5921,4112,5977
500000001018884054,5499,5441,4131,5993,5964
500000000053085394,5451,5999,5533,5651,7311
500000000116844993,5451,5722,4121,5943,5211
500000000049884463,4812,5451,5533,5921,5977
500000000052571191,5813,5499,5999,5814,5441
500000000495460705,5451,5533,7230,5399,5499
500000004061896126,5451,5462,5813,5399,5331
500000000000024233,5451,5462,4112,7311,5912
500000000003368066,5451,5813,7230,5641,5441
500000000598955938,5451,5651,7230,5441,4111
500000000000973993,5451,7230,5200,4121,5211
500000000004449988,5499,5331,5451,5441,5200
500000000051388971,5451,5812,5399,5912,7230
500000000049212070,5451,5462,5813,4121,5816
500000002834521043,5451,5812,4111,4812,4112
500000002002257447,5499,5814,5818,5451,5462
500000000525543152,4111,5499,5813,5999,5812
500000002319357225,4812,5651,5451,5912,5999
500000000053979021,5451,5722,5462,5533,4812
500000000000355306,5451,5462,5993,5533,5812
500000000050724150,5533,5451,5993,4900,5995
500000000005124858,5533,5732,5813,5441,4812
500000000005891897,5462,5441,5993,5451,7311
500000000007057648,5451,5399,5999,5722,5964
500000000054061925,5200,5451,5441,5993,4900
500000002744126499,5451,5993,5691,5813,5912
500000002028156175,5451,5331,5200,5818,5311
500000000052700546,5451,4121,5691,5441,5912
500000000050016919,4112,5462,5533,5451,5813
500000000116840903,5812,5451,5993,4131,5462
500000000007397466,5451,5533,5441,5813,5943
500000000152609271,5651,5451,4112,7230,5812
500000001559502462,5451,5441,5993,5661,5311
500000002692466460,5499,5399,5813,5995,9402
500000002146176455,5451,5462,5533,4111,5921
500000000054585803,5451,5441,4111,5993,5992
500000000006602737,7230,5451,5814,5331,5945
500000003315603663,5451,5993,5399,5964,9402
500000003886708256,5451,5661,5200,5812,5943
500000000053988710,5451,5462,5813,4112,5441
500000000565598977,5451,5812,5993,5818,4111
500000000468534509,5462,5499,4812,5441,5813
500000001046632767,5451,5993,5441,5999,5912
500000003047388868,5533,5451,4812,5942,5441
500000000146596645,5661,5732,5462,5451,5533
500000000050314351,5533,5451,5812,5964,4812
500000000002943545,5533,5812,4112,5451,5993
500000000052366590,5311,5462,5499,5399,5977
500000002223967687,5533,5813,5200,5722,5451
500000000001687590,5812,4131,5691,5815,5411
500000003792952716,5651,5451,5441,5813,5977
500000000002723544,5533,5499,5462,5641,5812
500000000003272593,5451,5533,5722,5815,5912
500000000007487077,5200,5499,5813,5812,5451
500000000375873796,5441,5462,5451,5912,5921
500000003215031269,5499,7230,5813,5999,5462
500000002494425051,5533,5451,5813,5732,9402
500000001741651627,5451,5533,5661,5942,5462
500000000053871479,5993,5451,7230,5331,5943
500000000007206773,5451,5813,5462,5441,5977
500000001869420706,5812,7230,5499,5993,5533
500000004045497542,5999,5993,5812,5451,4131
500000000158882684,5451,5813,5814,5541,5200
500000004219697374,5451,5441,4112,5722,5813
500000000053384626,5451,5993,5812,4121,5813
500000003054094518,5451,5813,4111,5462,5814
500000000006515901,5451,5661,4121,5813,5651
500000000588027059,5451,5999,5399,9402,5691
500000001197413832,5499,5691,5999,5921,4121
500000000053236330,5451,5999,5399,5813,5818
500000002241454877,5451,4812,5661,5533,5814
500000000158892107,5451,5441,5641,5921,7994
500000000053058062,5661,5732,5499,5641,5451
500000000400474824,5499,5462,4131,5533,4121
500000003679758088,5451,5661,4111,5943,5441
500000001946282774,5499,5462,5533,5399,4112
500000000149917164,5451,5993,5812,7311,4112
500000000497999995,5200,5661,5499,5533,5691
500000001793489352,5451,5533,5945,5921,5813
500000000159341849,5451,5441,5993,5912,5331
500000000055186865,5451,7311,5399,5993,5533
500000002907744156,5691,5451,5945,4121,5732
500000000119162801,5722,5533,5451,5732,5691
500000002913996078,5451,5641,7230,5651,5941
500000002081572197,5451,5331,5814,5211,5399
500000002461699329,5499,5813,5999,4112,5812
500000000150308281,5451,5732,7230,5441,5499
500000000054421827,4812,5691,5451,5533,5499
500000000003603536,5451,5661,5812,4900,5942
500000000054746459,5462,5451,5813,5722,5441
500000000585299875,5499,5462,5451,5813,5977
500000000007460592,5451,5813,5331,5722,5441
500000000049169207,5451,5311,5977,5441,9402
500000001051800455,5499,5993,5999,5722,5533
500000000049915427,5451,5462,7994,5533,5691
500000000591973196,5451,5441,4121,5999,5912
500000002420309385,5451,5812,5993,5999,5499
500000002862823048,5499,5533,5691,5813,5211
500000001363851794,5451,4121,4812,5441,5722
500000003608669753,5812,5499,5661,5722,5651
500000000154392075,5451,5732,5691,5818,5499
500000000048918748,5499,5533,5441,5462,4812
500000000051675787,5451,5945,5533,5977,5993
500000002698285622,5499,5993,7230,5999,5462
500000000052494988,5451,5399,7311,5813,5993
500000000621321260,5451,5651,5641,5311,5533
500000000497624113,5451,5993,5441,5812,4131
500000003744920287,5451,5732,5441,7230,5462
500000001784646839,5451,5993,5999,5814,5912
500000000627715922,5661,5451,5462,5441,5942
500000000050607022,5722,5451,5311,5651,5921
500000000162310891,4112,5661,5499,5399,5993
500000000568224705,5499,5691,5441,5813,5812
500000000153206304,5691,5451,5993,5399,5462
500000000051968425,5451,5200,5691,5999,5813
500000002290885312,5462,5499,5722,5441,5993
500000000141746558,5451,5441,5462,4112,5331
500000000129755577,5499,5533,5311,5815,5816
500000000145470773,5451,5399,5651,5462,5912
500000000366194452,5451,5641,5813,5462,5651
500000000141588378,5732,5451,5812,5691,5641
500000001002375982,5451,5661,5441,5462,5941
500000000397898122,5451,7230,5722,5462,5661
500000000350320972,5462,5661,5993,5451,5533
500000000128967600,5812,5451,7994,5813,4112
500000003364418088,5533,5451,5399,5812,5814
500000002610764600,5451,5999,5977,5533,4131
500000003392939714,5451,5533,5641,5499,5812
500000002099056805,5499,7230,5441,5651,5912
500000000621316551,5451,5533,5331,5641,5921
500000000004268525,5451,5812,5661,5813,5541
500000000000668983,5451,5533,5441,5462,5941
500000000502985935,5732,4812,5311,5499,5816
500000000515351906,5732,5311,5451,4900,7994
500000000049235445,7230,5441,5462,5499,5661
500000000054837933,5441,5499,5993,4131,5921
500000000138069710,5533,5451,5399,5441,5999
500000000048951639,5499,4121,4131,5331,5814
500000000469690979,5451,5399,5441,5641,5533
500000000049893619,5732,5441,5533,5462,5499
500000000131713013,5533,5499,5399,5311,9402
500000002717733764,5533,5451,5993,5912,5995
500000003319239166,5451,4121,5941,5399,4812
500000000159769550,5813,5451,5533,5441,5722
500000000152802449,5451,5722,5533,4131,5813
500000000001907053,5311,5399,5411,5533,5200
500000000050327464,5451,4812,5993,4121,5200
500000003698936565,5499,5661,5813,4121,7230
500000000054398894,5814,5451,4112,5533,4111
500000000409129340,4812,5499,7311,5311,5533
500000000525534750,5200,5451,5722,4121,5311
500000000007309782,5499,5441,5533,5451,9402
500000002403262572,5661,5499,5814,5533,5451
500000002126588672,5441,5451,5722,5941,5813
500000000006643059,5451,5722,5661,5812,5211
500000000003580836,5533,5499,5813,5999,5641
500000000004098579,5451,5661,5533,5912,4812
500000002448247643,5451,5533,5441,5813,5818
500000003315587121,5451,5441,5691,5200,5921
500000001515334557,5200,5451,7230,5661,4131
500000000154636711,5451,5533,5462,5912,5964
500000003531702312,5451,5651,7230,5732,5942
500000002029431949,5451,5732,5993,7230,5462
500000000054107204,5815,5814,5211,4112,5964
500000004312675711,5451,5813,5812,5441,5331
500000000150996097,5499,5200,5691,5993,5912
500000000152155113,5451,5533,5814,5499,5641
500000000464639145,5722,5661,5451,4131,5462
500000000053529807,5451,5732,5441,5462,5812
500000000119627675,5451,5541,5813,5942,4131
500000000150302305,5200,5451,5691,5641,5661
500000000052542432,5661,5499,5921,5945,4812
500000000049787837,5451,4121,5812,4112,5814
500000000005639400,4111,5451,5815,5399,5992
500000003319351669,5399,5451,5533,7311,5441
500000000515345654,4121,5499,5533,5462,5977
500000001466704802,5499,5533,5462,5661,4112
500000001053852515,5451,5812,5533,5993,5815
500000000604229321,5331,5451,5661,5533,5995
500000000133796183,5533,5451,5812,5993,5912
500000000320847759,5499,4812,5813,5814,5200
500000000402522951,5499,4112,4121,5451,5921
500000000054168138,5451,5462,5661,5993,5977
500000000049290739,7994,5399,5993,5814,7311
500000000050439089,5651,5499,5441,7230,5945
500000000005712203,5451,5533,5441,5813,5912
500000001283960173,5499,5999,5813,5451,7311
500000004297875922,5451,5441,5661,5641,5732
500000000054921934,5499,5812,5993,5813,5995
500000000500340529,5451,5533,5462,5977,5941
500000000003936231,5451,5661,5812,5691,5945
500000000366996750,5451,5641,5533,5691,5814
500000000049880580,5451,5661,5441,5812,5462
500000001119578237,5661,5499,7230,5533,5462
500000000054083370,5813,5451,5641,5732,5812
500000000142260783,5533,5451,5993,5399,5462
500000000017826399,5818,5451,5462,5816,5211
500000000001641570,5311,5441,5977,5411,5451
500000003243063282,4812,5499,7230,5993,5533
500000003072096688,5451,5661,5813,5399,4900
500000000053356213,5451,5993,5533,5722,5814
500000002756621405,5533,5943,5499,5462,5813
500000002139952318,5451,7311,5533,5813,5541
500000000145990249,5451,5533,5993,5812,5722
500000000055203790,5499,5533,5732,5993,5441
500000000049456532,5691,5499,5732,5813,5200
500000000006458638,5499,5200,5691,5813,5441
500000003016068819,5451,5691,5441,5964,5399
500000000896401855,5499,5462,5993,5661,5912
500000000052669220,5451,5399,5462,5691,5732
